"sound.files","selec","duration","meanfreq","sd","freq.IQR","time.median","time.Q25","time.IQR","kurt","time.ent","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","Species","Locality"
"Diasporus-hylaeformis-recording-15.wav",9.375,0.168312172502691,-0.895600585803249,0.757931577082921,-0.347283103517292,0.106867799658334,0.174703157987657,0.118653150330432,0.775891253206533,1.14813289371566,-0.925800061994749,-0.637928069309842,0.319062122417538,1.55333164669499,-1.14413614068216,-0.40731008581115,0.232200282492938,"Hylaeformis","Dantas"
"Diasporus-hylaeformis-recording-16.wav",2,-0.0303453964118706,-1.0240589682116,0.419167298528638,-1.08553165686504,-0.0363131684866486,0.215766835599529,-0.241818887913112,0.586683053635518,1.1234427808177,-1.26267394794182,-0.913081520865499,0.0605074335279957,1.47702064940419,-1.5754968660361,-0.72615511024162,0.191679821430259,"Hylaeformis","Dantas"
"Diasporus-hylaeformis-recording-17.wav",14.125,-0.0377593294996494,-1.12719798393294,-0.0149581404601858,-0.640217807371002,-0.25568070556134,-0.165373359010876,-0.0537565435689747,0.880473661838704,1.00402762740541,-0.925800061994749,-0.520324978446723,0.441535396102056,-0.30228837356439,-0.876705640859828,-0.816987887306537,-0.27426994419005,"Hylaeformis","Dantas"
"Diasporus-hylaeformis-recording-18.wav",5,0.101082081175901,-1.09787267917273,0.761889072928772,-0.738000823705134,-0.398282957614565,-0.221217614094303,-0.176297160592529,0.476644493347209,0.87198125699607,-0.925800061994749,-1.0839428130246,-0.421609580341223,-0.613022221876172,-0.883073033712741,-1.04918749499749,-0.454062439817157,"Hylaeformis","Dantas"
"Diasporus-hylaeformis-recording-19.wav",5.875,-0.285615325145147,-1.33455586012789,-0.922079518929338,-0.779321900013607,-0.415167782187905,-0.128646937067631,-0.577828528897083,0.608306750719849,0.812848270411705,-0.925800061994749,-1.02769641030369,-0.374953095128073,0.447740778596651,-1.09956439071177,-1.04918749499749,-0.332443013205584,"Hylaeformis","Dantas"
"Diasporus-hylaeformis-recording-20.wav",8.625,0.330569899182957,-1.16904937662918,0.904092045233618,-0.21823679112567,-0.287777435288034,-0.14532929817769,-0.103590318369402,0.272075831088401,0.630464439407931,-1.18426810697833,-0.946896165589866,-0.0483576986360215,0.683853709866648,-1.20442125665066,-1.09438087067207,-0.275605551093152,"Hylaeformis","Dantas"
"Diasporus-hylaeformis-recording-21.wav",10,0.793812712685,-1.28216813063648,0.427594753864292,-0.557236084479173,0.135889962039709,0.176403602645676,0.674005500243158,1.1943738753912,0.882467580295036,-0.925800061994749,-1.02769641030369,-0.374953095128073,-0.949495717424282,-0.832133890889439,-1.04918749499749,-0.424139551853832,"Hylaeformis","Dantas"
"Diasporus-hylaeformis-recording-22.wav",11.25,-0.463447123975028,-1.05363741260301,0.242056627790491,-0.686967940057833,-0.636397664650746,-0.422888868299628,-0.780503900139402,0.484554912556553,0.485781631794539,-0.925800061994749,-0.684276048656876,0.155764424171511,1.31645568584732,-0.876705640859828,-0.568826278189084,0.0891137802986874,"Hylaeformis","Dantas"
"Diasporus-hylaeformis-recording-23.wav",30.25,0.409626033921013,-0.620191663204137,0.879196578367374,-0.720678690069019,0.0354321463170717,0.142773514811459,0.4197344909289,0.858554391842467,1.0800970475527,-0.812240799585197,-0.683851741989118,-0.170830972320541,0.597602783231311,-1.06254638464649,-0.544565301997455,-0.0357128568937064,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-24.wav",12.25,-0.484299501876722,-0.0940614039096637,0.55022385798035,-0.263371933452726,-0.707450828397396,-0.423197954517846,-0.701846683020684,0.0910198696245803,0.490405961903331,-0.427290217959172,0.651999017787018,1.82956583119328,0.634230393626455,0.12596996304612,-0.307488167362511,-0.416285910509956,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-25.wav",5.5,0.615529605545907,-0.592271117444435,1.0537582647545,-0.474342313061906,0.038762606323,-0.151156863724443,0.726034141349542,0.406698621610402,0.926706201797097,-0.609355687760638,-0.426392547420947,0.0741155750484986,1.0400271972567,-0.58440964283033,-0.544565301997455,-0.290937138001002,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-26.wav",9.25,0.699587735302367,-0.833140818450926,1.30854885037754,0.183893727442895,-0.0135200050659245,-0.0108304508738568,0.545527474088818,1.15687860210007,0.903146135106616,-0.925800061994749,-1.02769641030369,-0.374953095128073,0.367337183123805,-0.832133890889439,-1.00880844690301,-0.412320918294236,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-27.wav",7.125,0.30153838299081,-0.556651154102061,0.715907813446841,-0.95990873161896,-0.163844600481609,0.00112810267385797,0.233170891323794,0.849982013664818,1.09851563649682,-0.497473803235874,-0.683851741989118,-0.497426368812593,0.537755580052461,-0.58440964283033,-0.435611417050956,-0.22044239576135,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-28.wav",7.125,0.503396035947373,-0.658759583259462,0.924052134774177,-0.813629480551059,-0.0937948735278138,-0.0376247500866238,0.459917857755813,0.982324792053465,1.0075504561819,-0.648911234539902,-0.646032080814616,-0.29330424600506,0.448024574035829,-0.5876940181242,-0.580883263646288,-0.315144516959686,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-29.wav",4.5,0.814167331763167,-1.10409658452488,1.26568951900952,-1.00403929785814,0.144531030093851,-0.156017368971712,1.00565051476611,1.37206142057387,0.820277299714012,-1.17845547645505,-1.12612761506529,-0.211655396882047,0.733233045722453,-1.09956439071177,-1.04918749499749,-0.30748068970646,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-30.wav",6.75,1.14166820817513,-1.502145222581,0.00152075914322461,-1.52463136767484,0.2823806173412,0.0914309550851178,0.876425821834659,1.49092394974507,0.65628272628143,-1.22347102746007,-0.623109347679939,0.849779641717121,0.986920773949679,-1.23705651257549,-1.18476762202124,-0.302384742800897,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-31.wav",7.25,1.02476173481843,-1.80075188311611,-0.166121677034844,-1.68690394915312,0.192242026035481,0.0405219199533676,0.73584956673529,1.30870096868121,0.701362052772207,-1.44607358480095,-1.1037086613265,0.359886546979044,-0.468688342740816,-1.28540513449844,-1.62159504687155,-0.442919915311948,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-32.wav",4.5,0.643139978517935,-1.42724033690004,0.218777024245533,0.0316238655532848,-0.106802159635016,0.165080349852979,0.279702315569013,0.191126181727472,0.834828892866766,-1.30768949894684,-0.714333185148404,0.523184245225069,1.75204230534967,-1.38587925029688,-1.2751543733704,-0.291237124266623,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-33.wav",5.625,0.883142814260452,-1.28327336710368,0.37222930807011,-1.14061909009572,0.226899599367778,0.153610697895713,0.741964184958603,1.50407037339029,0.828465716854462,-1.14840261933563,-0.763548787529203,0.319062122417537,0.202282450040233,-1.05499264074138,-1.29947077490395,-0.420031918540607,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-34.wav",6.625,1.17013682790921,-1.57077610868379,0.00356534501772,-1.74856607705987,0.508450618341671,0.368895218674924,0.934320453186445,1.53339512270186,0.692407611397293,-1.30768949894684,-1.20127983489135,-0.0891821231975276,0.97137135914407,-1.23705651257549,-0.992947062424768,-0.209491517653945,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-35.wav",11.625,0.423454461971861,-1.01423739537312,0.722910808285591,-0.150795981310224,0.34829809121264,0.738968162625906,-0.0647171835335786,0.931288916278039,1.10529335876921,-1.14840261933563,-0.883531468371375,-0.00753327407451489,1.02387216344193,-0.965849140800606,-1.0923380399538,-0.351493471680282,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-36.wav",7.5,0.756518134703475,-1.71271321105173,0.244562821987485,-0.0221337832202556,0.320143633491342,0.415766227579866,0.487159116966926,1.37451130137882,0.950779635709429,-1.35270504995186,-1.42142122935008,-0.29330424600506,-0.391804670906953,-1.23705651257549,-1.41073450039415,-0.407162762451967,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-37.wav",3.5,0.455500662375347,-1.36725580076848,1.23738717646178,0.148216888803441,0.00785215123331567,0.310931201164449,0.384684348318218,1.0854132804635,1.04272253109052,-1.26267394794182,-1.02769641030369,-0.0483576986360214,1.24170792669843,-1.5754968660361,-1.41073450039415,-0.268581253943885,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-38.wav",14.375,0.597867378332334,-1.24645065894681,0.520920452719996,-1.19910581139876,0.298553908457415,0.339280794334776,0.528612886073748,1.09653624894517,1.04185563333572,-1.0521277692249,-1.02769641030369,-0.252479821443554,1.42699803538274,-1.24083338452805,-0.982872381548819,-0.212036863506752,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-39.wav",5.75,0.39476980014296,-1.56911401327126,0.415860460932914,-1.62932582756957,0.0131805316875846,0.109507926731732,0.271161307894075,1.1757963203868,1.0714187970075,-1.26267394794182,-1.20127983489135,-0.130006547759034,0.682037939026356,-1.47879962219021,-1.03814043809935,-0.0680478511421916,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-40.wav",5.875,0.919971567343128,-1.84712949261938,-0.406331331145209,-1.61923941534046,0.180429378680461,0.156311993600112,0.585949275642946,1.44200309390541,0.8036882883019,-1.30768949894684,-1.42142122935008,-0.334128670566567,-0.787086568834029,-1.18870789065255,-1.41073450039415,-0.41517374605313,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-41.wav",8.25,0.883762600649057,-1.43643588730254,0.205206367228556,-0.666248781936669,0.342940131134674,0.295011901318326,0.811540714644515,1.53278562186369,0.847636280045358,-1.26267394794182,-1.02769641030369,-0.0483576986360214,1.41846258747749,-1.52714824411316,-1.04918749499749,-0.138832043011639,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-42.wav",14.75,0.659827159848431,-1.27188557358113,0.177194699795528,-0.631185293097748,0.101361845076436,0.0170400822572489,0.528143488934867,0.657706615965673,0.908997180769593,-1.09714332022992,-0.727256632196198,0.27823769785603,1.09132916337127,-1.19626163455766,-1.09438087067207,-0.286651191166073,"Hylaeformis","Monserrat"
"Diasporus-hylaeformis-recording-43.wav",10.875,1.81320757959306,-1.34385007648532,0.332607224813426,-1.60766045920464,2.38992059688669,2.18564395519503,1.67997769403646,1.18223421227917,0.37809554292915,-1.01001853348152,-1.42142122935008,-0.619899642497112,-0.949495717424282,-1.28540513449844,-1.04918749499749,-0.244939068562788,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-44.wav",10.75,2.16528131815713,-0.79030780525398,2.04244348275625,-0.872187455807877,3.03185778311823,2.89826747615578,1.94821919476681,2.03450411186911,0.18313583230133,-1.10338706833061,-1.42142122935008,-0.538250793374099,-0.949495717424282,-1.23705651257549,-1.20331338130926,-0.288068262291873,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-45.wav",10.25,2.32512299287731,-1.18620546198268,1.72260379194572,-1.46676017501386,3.61107089001942,3.4609962670221,2.27093385920317,0.98288243885907,0.113689713893495,-1.26267394794182,-1.42142122935008,-0.374953095128073,0.680613527933473,-1.52714824411316,-1.41073450039415,-0.277489847046657,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-46.wav",7.5,1.87082362199509,-0.862477950174312,1.48451903703772,-1.53411711240953,2.61194588956726,2.66420625309176,1.65644320384689,1.08046500190303,0.344867004605145,-1.13634624071167,-1.02769641030369,-0.170830972320541,0.693907015667748,-1.43045100026727,-0.72615511024162,-0.115907557270933,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-47.wav",10,1.76421122961864,-1.0934587198878,0.527307326463016,-1.94201588181593,2.63906466420789,2.67409484705529,1.61656737870458,2.09465257939575,0.414793413438884,-0.925800061994749,-1.02769641030369,-0.374953095128073,0.400024105049012,-1.18870789065255,-0.72615511024162,-0.170472266025374,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-48.wav",86,2.47646835380539,-0.213750859605084,2.59018613178316,2.98427889631456,4.15199793441584,4.42940745643897,2.16275687860121,0.937352837353858,0.0567969605182901,-1.26267394794182,-0.20567886202719,1.25802388733218,1.38497341860938,0.15209838421776,-1.04918749499749,-0.592948064417521,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-49.wav",30,2.2043204144053,-0.925576959640825,2.32478194357221,0.766425478281614,3.11522553292593,3.09854452046407,1.9474338949748,1.33913067901497,0.171736080194282,-1.26267394794182,-1.74619592432774,-0.608235521193824,-0.683355432467914,-1.52024129812416,-1.41073450039415,-0.278374706838109,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-50.wav",13.25,2.4580927114072,-0.828930316803388,1.95248746730292,-1.01532244392917,3.52337542355621,3.20870954466785,2.35334356386516,2.07067124415279,0.0567704529104153,-1.09423700496828,-1.37220562696928,-0.497426368812593,0.0435368391907809,-1.23705651257549,-1.00880844690301,-0.250787591414871,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-51.wav",30,2.2043204144053,-0.925576959640825,2.32478194357221,0.766425478281614,3.11522553292593,3.09854452046407,1.9474338949748,1.33913067901497,0.171736080194282,-1.26267394794182,-1.74619592432774,-0.608235521193824,-0.683355432467914,-1.52024129812416,-1.41073450039415,-0.278374706838109,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-52.wav",11.75,2.12785684551022,-1.04138275373135,1.33391439353354,-1.78837127601141,3.21416122350035,3.28738716517852,1.88152769961471,2.16592105999641,0.200132043285782,-0.925800061994749,-1.03393142914517,-0.374953095128073,0.16661995772633,-1.01042089077099,-1.00880844690301,-0.29989377180599,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-53.wav",5.75,2.30404253225763,-0.976026192075102,2.07847041185835,0.0897614592573342,3.5933206044251,3.55501912531098,2.13325127199408,1.64066044598039,0.128744619225583,-1.26267394794182,-1.81927023069772,-0.660724067058619,-0.949495717424282,-1.52714824411316,-1.41073450039415,-0.277659201704296,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-54.wav",10.75,1.96711394451585,-0.973335141259006,1.37895431006875,-1.41739948691933,2.60148775765246,2.69698124045184,1.65808662967714,0.782084703044117,0.285529051613048,-1.09423700496828,-0.941735243225047,-0.130006547759034,0.52398474519021,-1.21038412905051,-0.806913206430588,-0.201859098230001,"Hylaeformis","Tapanti"
"Diasporus-hylaeformis-recording-55.wav",15.375,2.29432152567933,-0.867567614617179,1.90280517301883,-1.35924711077114,4.01093304635648,4.37761479190564,1.99061654707437,1.7476444464022,0.12983213024481,-1.39772060095688,-1.22804068503697,-0.0483576986360208,-0.787086568834029,-1.68095961016287,-0.978591201736512,-0.145089975144194,"Hylaeformis","Tapanti"
